ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
2564 0 Y 0 swarp-normal.dax cori-1N.xml 1 1 1 32 768.516 0.1 6.5 0.948214 0 inf 0 inf
