ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWITH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
27842590 7 N PRIVATE swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 115.83 118.177 0.0198533 136.617 0.152153
27842590 8 N PRIVATE swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 116.052 118.739 0.0226266 133.588 0.131267
27842590 9 N PRIVATE swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 114.964 116.873 0.0163319 128.821 0.107565
27842590 10 N PRIVATE swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 113.191 114.751 0.0135892 123.143 0.0808184
27842590 11 N PRIVATE swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 115.457 118.922 0.0291424 127.282 0.0929101
27842590 12 N PRIVATE swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 115.459 118.15 0.0227711 138.966 0.169153
27842590 13 N PRIVATE swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 113.76 115.928 0.0187014 138.049 0.175948
27842590 14 N PRIVATE swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 114.378 116.722 0.020076 133.222 0.141445
27842590 15 N PRIVATE swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 117.505 120.882 0.0279329 135.022 0.129737
27853561 1 N STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 136.443 151.113 0.0970829 168.807 0.191722
27853561 2 N STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 129.964 144.168 0.0985255 160.474 0.190127
27853561 3 N STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 131.778 147.626 0.107353 206.948 0.363229
27853561 4 N STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 132.137 479.582 0.724474 500.162 0.735811
27853561 5 N STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 138.069 154.85 0.108368 204.302 0.324192
27853561 6 N STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 131.139 144.504 0.092488 153.985 0.148366
27853561 7 N STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 133.028 147.379 0.097375 156.962 0.152484
27853561 8 N STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 131.642 146.526 0.101578 155.111 0.151303
27853561 9 N STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 132.947 147.003 0.0956223 156.35 0.149684
27853561 10 N STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 137.557 155.053 0.112837 175.451 0.215978
27853561 11 N STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 133.933 150.206 0.108342 189.28 0.292409
27853561 12 N STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 132.897 147.95 0.101743 181.51 0.267824
27853561 13 N STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 136.026 151.438 0.101766 160.63 0.153171
27853561 14 N STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 130.329 144.081 0.0954511 153.926 0.153305
27853561 15 N STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 133.36 148.154 0.0998587 157.327 0.152343
27847145 1 Y STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 131.609 144.021 0.0861835 170.187 0.226678
27847145 2 Y STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 129.058 140.343 0.0804123 171.126 0.245832
27847145 3 Y STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 129.544 142.796 0.0928022 166.716 0.222965
27847145 4 Y STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 129.135 140.253 0.0792709 190.797 0.323183
27847145 5 Y STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 130.011 142.812 0.0896398 161.738 0.196162
27847145 6 Y STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 129.159 140.483 0.0806109 172.716 0.25219
27847145 7 Y STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 128.247 140.236 0.0854936 164.403 0.219924
27847145 8 Y STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 128.39 139.802 0.0816274 175.27 0.267472
27847145 9 Y STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 129.091 142.247 0.0924872 161.426 0.20031
27847145 10 Y STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 129.032 140.814 0.0836653 182.03 0.291148
27847145 11 Y STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 131.708 143.443 0.0818108 166.014 0.206643
27847145 12 Y STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 127.622 137.744 0.0734853 141.757 0.0997135
27847145 13 Y STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 127.825 138.551 0.077417 149.763 0.146484
27847145 14 Y STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 129.478 141.291 0.0836131 152.494 0.150931
27847145 15 Y STRIPED swarp-1.dax cori.xml 1 1 32 32 768.516 0.117647 2.32143 136.79 152.922 0.105493 160.078 0.145476
27829591 1 N PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 121.791 121.272 0.00427861 127.158 0.042204
27829591 2 N PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 127.573 130.097 0.019406 136.109 0.0627169
27829591 3 N PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 123.643 124.46 0.00656306 137.729 0.102274
27829591 4 N PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 123.98 124.983 0.00802303 140.496 0.117555
27829591 5 N PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 126.058 127.67 0.0126264 133.523 0.0559056
27829591 6 N PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 126.97 129.001 0.0157455 138.087 0.0805027
27829591 7 N PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 125.104 126.45 0.0106439 137.996 0.0934247
27829591 8 N PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 125.57 127.005 0.0113031 139.638 0.100748
27829591 9 N PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 121.312 120.424 0.007369 126.802 0.0432976
27829591 10 N PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 124.183 124.916 0.00586522 133.391 0.0690269
27829591 11 N PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 126.046 128.403 0.0183556 143.931 0.124259
27829591 12 N PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 126.621 128.602 0.0154044 146.999 0.138625
27829591 13 N PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 125.258 126.373 0.00882026 136.047 0.0793048
27829591 14 N PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 128.885 131.825 0.0223023 144.807 0.109952
27829591 15 N PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 125.548 126.697 0.00906709 140.538 0.106659
27825308 1 Y PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 112.674 108.701 0.0365512 116.6 0.0336667
27825308 2 Y PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 112.699 109.105 0.0329397 132.438 0.149044
27825308 3 Y PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 112.94 109.336 0.0329632 120.597 0.0634927
27825308 4 Y PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 112.539 111.663 0.00784451 133.573 0.157468
27825308 5 Y PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 114.127 112.501 0.0144512 153.199 0.25504
27825308 6 Y PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 112.445 109.556 0.0263759 131.4 0.144252
27825308 7 Y PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 112.848 108.937 0.0359046 123.598 0.0869762
27825308 8 Y PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 112.326 108.283 0.0373459 139.228 0.193222
27825308 9 Y PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 113.17 109.847 0.0302472 123.157 0.0810896
27825308 10 Y PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 113.561 110.009 0.0322854 131.44 0.136027
27825308 11 Y PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 112.722 108.87 0.035381 120.463 0.0642554
27825308 12 Y PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 112.092 107.807 0.0397466 128.356 0.12671
27825308 13 Y PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 112.569 108.522 0.0372892 139.548 0.193333
27825308 14 Y PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 112.596 108.54 0.0373706 117.573 0.0423269
27825308 15 Y PRIVATE swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 111.921 108.854 0.0281749 120.994 0.0749921
27853557 1 N STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 120.429 119.279 0.00963853 142.601 0.155482
27853557 2 N STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 124.1 124.65 0.00441341 146.799 0.154628
27853557 3 N STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 124.167 124.889 0.00577704 147.661 0.159103
27853557 4 N STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 120.901 119.877 0.00854687 153.35 0.211599
27853557 5 N STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 122.238 122.646 0.00331944 132.82 0.0796664
27853557 6 N STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 121.524 120.869 0.00541754 145.542 0.165024
27853557 7 N STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 123.929 124.316 0.00311925 149.767 0.172526
27853557 8 N STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 120.992 120.055 0.00779875 139.002 0.129571
27853557 9 N STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 124.889 126.564 0.0132294 152.773 0.182514
27853557 10 N STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 128.322 131.968 0.0276309 152.229 0.157052
27853557 11 N STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 128.809 132.541 0.0281588 161.894 0.204366
27853557 12 N STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 129.275 133.502 0.0316653 210.184 0.384943
27853557 13 N STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 125.599 128.031 0.0189949 150.366 0.164712
27853557 14 N STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 127.465 130.73 0.0249821 143.774 0.113437
27853557 15 N STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 125.725 127.794 0.0161876 138.691 0.0934884
27842595 1 Y STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 141.181 152.518 0.0743311 193.058 0.268714
27842595 2 Y STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 138.26 147.829 0.0647302 158.761 0.129132
27842595 3 Y STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 138.236 147.911 0.0654127 211.548 0.346551
27842595 4 Y STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 136.006 144.772 0.0605513 151.499 0.102267
27842595 5 Y STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 135.291 143.568 0.0576521 147.495 0.0827468
27842595 6 Y STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 133.063 139.854 0.0485578 148.013 0.101002
27842595 7 Y STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 144.27 156.712 0.0793919 251.046 0.425322
27842595 8 Y STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 134.921 142.871 0.0556394 150.034 0.100726
27842595 9 Y STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 134.327 143.316 0.0627198 150.271 0.106104
27842595 10 Y STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 139.068 150.88 0.0782912 199.58 0.303198
27842595 11 Y STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 135.851 144.334 0.0587737 153.695 0.1161
27842595 12 Y STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 136.548 145.363 0.0606456 156.11 0.125313
27842595 13 Y STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 135.995 144.62 0.0596369 189.175 0.281113
27842595 14 Y STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 135.703 144.189 0.0588543 153.098 0.113622
27842595 15 Y STRIPED swarp-1.dax cori.xml 1 1 32 8 192.129 0.117647 2.32143 133.397 140.5 0.0505554 155.086 0.139848
