ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
30890311 10 N PRIVATE swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 41.5223 42.8594 0.0311976 56.6833 0.267469
30890311 11 N PRIVATE swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 42.7595 42.6486 0.00260087 62.9963 0.321238
30890311 12 N PRIVATE swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 43.2897 42.7342 0.0129987 59.8549 0.276756
30890311 13 N PRIVATE swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 42.9557 42.8228 0.0031038 73.7969 0.41792
30890311 14 N PRIVATE swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 42.8394 42.6225 0.00508843 60.2745 0.289262
30890311 15 N PRIVATE swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 44.7517 49.0326 0.087307 126.62 0.646568
30892336 1 N STRIPED swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 57.304 59.4723 0.0364586 80.5596 0.288676
30892336 2 N STRIPED swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 51.5797 54.0164 0.0451108 99.6597 0.482442
30892336 3 N STRIPED swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 55.9888 58.9958 0.0509691 88.1135 0.364583
30892336 4 N STRIPED swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 54.8107 58.6462 0.0654012 73.6671 0.255968
30892336 5 N STRIPED swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 57.5477 62.4169 0.0780115 85.8762 0.329876
30892336 6 N STRIPED swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 52.9855 55.1758 0.0396967 110.031 0.518451
30892336 7 N STRIPED swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 53.2498 56.7027 0.0608951 90.7745 0.413384
30892336 8 N STRIPED swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 53.9938 59.5893 0.0939016 66.9017 0.192939
30892336 9 N STRIPED swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 52.1113 53.6674 0.0289945 71.2358 0.268467
30892336 10 N STRIPED swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 52.9806 54.0329 0.0194755 70.46 0.248075
30892336 11 N STRIPED swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 54.3957 55.2942 0.0162492 89.2738 0.390687
30892336 12 N STRIPED swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 53.8873 56.2235 0.0415529 89.0649 0.394967
30892336 13 N STRIPED swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 53.7501 56.8484 0.0545007 96.1246 0.440829
30892336 14 N STRIPED swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 55.076 60.7526 0.0934375 100.573 0.452375
30892336 15 N STRIPED swarp-0.dax cori-1N.xml 1 1 16 32 768.516 0.615385 6.5 54.3341 65.2273 0.167003 98.1256 0.44628
30884694 1 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 61.7045 65.8543 0.0630155 109.22 0.435042
30884694 2 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 61.7862 65.8943 0.0623436 160.407 0.614816
30884694 3 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 62.1782 65.3817 0.0489971 114.13 0.455201
30884694 4 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 61.6582 66.709 0.0757134 119.399 0.483596
30884694 5 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 61.9205 67.4669 0.0822092 131.408 0.528791
30884694 6 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 61.4905 65.1241 0.0557945 126.344 0.51331
30884694 7 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 61.5942 68.7198 0.103691 111.581 0.447988
30884694 8 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 61.7067 67.0054 0.0790781 151.854 0.593645
30884694 9 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 61.7524 66.1028 0.0658129 128.602 0.519817
30884694 10 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 61.7379 67.7224 0.0883677 139.049 0.555998
30884694 11 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 61.893 67.7745 0.0867812 148.878 0.58427
30884694 12 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 62.1469 68.1547 0.0881496 152.845 0.593398
30884694 13 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 61.9319 66.4754 0.068349 120.189 0.484712
30884694 14 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 62.1568 67.7452 0.0824918 134.834 0.539012
30884694 15 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 61.8489 67.4396 0.0828988 112.412 0.449799
30886862 1 Y STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 92.0193 103.79 0.113409 128.45 0.283618
30886862 2 Y STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 90.1346 103.3 0.127448 136.9 0.3416
30886862 3 Y STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 93.8994 105.572 0.110565 116.95 0.197096
30886862 4 Y STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 91.8092 102.774 0.106688 123.004 0.25361
30886862 5 Y STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 89.4591 99.7309 0.102995 137.855 0.351066
30886862 6 Y STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 90.3083 103.752 0.129576 129.147 0.300731
30886862 7 Y STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 91.5646 103.789 0.117781 115.305 0.20589
30886862 8 Y STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 90.8694 101.359 0.103489 152.229 0.403073
30886862 9 Y STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 91.2007 101.479 0.101285 116.465 0.216928
30886862 10 Y STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 90.9015 101.364 0.103217 112.457 0.191679
30886862 11 Y STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 91.3436 102.781 0.11128 124.76 0.267844
30886862 12 Y STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 91.9885 102.974 0.106683 115.954 0.206679
30886862 13 Y STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 90.8638 102.765 0.11581 175.476 0.482187
30886862 14 Y STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 91.5635 104.211 0.121365 129.317 0.291946
30886862 15 Y STRIPED swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 90.9813 102.995 0.116643 140.447 0.352201
30890301 1 N PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 66.9333 74.2701 0.0987847 102.013 0.343875
30890301 2 N PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 63.2415 69.9557 0.095978 102.429 0.382582
30890301 3 N PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 64.9409 72.6796 0.106476 88.865 0.269218
30890301 4 N PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 67.082 73.8623 0.091797 91.1075 0.263705
30890301 5 N PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 64.983 69.5602 0.0658014 99.7196 0.348343
30890301 6 N PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 65.9994 71.8255 0.0811145 92.9136 0.289669
30890301 7 N PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 68.0389 74.7077 0.0892648 89.9645 0.243714
30890301 8 N PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 67.663 72.7955 0.0705052 92.3476 0.267301
30890301 9 N PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 64.9879 69.5464 0.0655463 94.0439 0.308962
30890301 10 N PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 64.3582 71.4882 0.0997372 84.6624 0.239826
30890301 11 N PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 64.4687 69.3316 0.0701404 92.6107 0.303875
30890301 12 N PRIVATE swarp-0.dax cori-1N.xml 1 1 1 32 768.516 0.615385 6.5 63.949 70.8093 0.0968843 87.6774 0.270633
