ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
105449 6 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 17.1136 16.5088 0.0366354 20.2181 0.15355
105449 7 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 17.0728 16.4464 0.038087 20.1889 0.154348
105449 8 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 16.972 16.3057 0.0408615 19.8823 0.146379
105449 9 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 17.7119 17.2561 0.0264117 20.8424 0.150202
105449 10 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 17.131 16.4938 0.038631 20.3254 0.157163
105449 11 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 17.7394 17.2749 0.026887 20.9202 0.152045
105449 12 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 17.437 16.887 0.0325674 20.5392 0.15104
105449 13 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 17.6894 17.2078 0.0279863 20.9628 0.156152
105449 14 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 17.0461 16.3879 0.0401636 20.0388 0.149346
105449 15 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 17.6839 17.2092 0.027582 21.3697 0.17248
105454 1 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 16.6548 15.3983 0.0815997 20.1424 0.173145
105454 2 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 17.2389 16.199 0.0641941 19.855 0.131759
105454 3 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 16.6499 15.4396 0.0783893 19.0848 0.127582
105454 4 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 16.6219 15.3925 0.0798731 19.0011 0.125211
105454 5 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 16.6883 15.4756 0.0783601 19.1914 0.130431
105454 6 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 16.5218 15.2646 0.0823576 18.8925 0.125485
105454 7 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 17.1959 16.1168 0.066955 19.7978 0.131422
105454 8 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 17.2069 16.1293 0.0668128 19.7766 0.129933
105454 9 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 16.6897 15.4776 0.0783124 19.1779 0.129742
105454 10 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 17.2241 16.1545 0.0662094 19.7924 0.129763
105454 11 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 17.1446 16.0523 0.0680468 19.6652 0.128174
105454 12 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 16.5034 15.235 0.0832539 19.029 0.132726
105454 13 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 16.651 15.4333 0.078903 19.132 0.129674
105454 14 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 16.5574 15.3121 0.081331 18.8935 0.123645
105454 15 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 16 384.258 0.166667 3.09524 17.216 16.1416 0.0665606 19.8121 0.131038
105450 1 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.1556 16.5682 0.0354508 20.3368 0.156429
105450 2 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 18.0237 17.7552 0.0151203 21.371 0.156631
105450 3 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.9502 17.6477 0.0171393 21.2152 0.153902
105450 4 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.0456 16.6228 0.0254335 20.9226 0.185304
105450 5 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 18.0093 17.7112 0.0168324 21.5418 0.163981
105450 6 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.9856 17.6668 0.0180441 23.295 0.227921
105450 7 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.1746 17.8286 0.0366806 22.2977 0.229757
105450 8 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 16.9698 16.3906 0.0353345 20.0278 0.15269
105450 9 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.8868 17.511 0.0214582 21.2999 0.160243
105450 10 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.1391 16.5816 0.0336222 20.2182 0.152294
105450 11 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.0057 16.4065 0.0365237 19.9084 0.145802
105450 12 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.1873 16.6347 0.0332216 20.2036 0.149295
105450 13 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.8932 17.5214 0.0212191 21.2992 0.159913
105450 14 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.918 17.5528 0.0208061 21.2814 0.158042
105450 15 N SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 17.3826 16.9243 0.0270815 20.5955 0.155997
105455 1 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 16.6894 15.4923 0.0772714 19.9819 0.164772
105455 2 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 16.7805 15.7345 0.0664776 19.1247 0.122574
105455 3 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 16.7382 16.8284 0.00536033 20.2078 0.171697
105455 4 Y SUMMIT swarp-0.dax summit-1N.xml 1 1 32 24 576.387 0.166667 3.09524 16.7526 15.6581 0.0698999 19.0677 0.121414
