ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
112293 3 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 768.516 0.166667 3.09524 97.1671 78.0038 0.245671 82.9753 0.171036
112293 3 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 768.516 0.166667 3.09524 97.9337 79.0388 0.239059 82.9753 0.180275
112293 3 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 768.516 0.166667 3.09524 97.1069 77.9208 0.246226 82.9753 0.17031
112293 3 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 768.516 0.166667 3.09524 96.4478 77.0338 0.252019 82.9753 0.162367
112293 3 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 768.516 0.166667 3.09524 96.468 77.0578 0.251891 82.9753 0.162611
112293 3 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 768.516 0.166667 3.09524 97.9104 79.0098 0.239218 82.9753 0.179994
112293 3 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 768.516 0.166667 3.09524 97.7854 78.8348 0.240383 82.9753 0.178487
112293 3 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 768.516 0.166667 3.09524 96.6396 77.2868 0.250403 82.9753 0.164679
112293 3 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 768.516 0.166667 3.09524 97.3285 78.2218 0.244263 82.9753 0.172981
112293 4 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 99.0823 80.5665 0.22982 84.1118 0.177983
112293 4 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 95.479 75.7345 0.260706 84.1118 0.135143
112293 4 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 768.516 0.166667 3.09524 98.6294 79.9705 0.233322 84.1118 0.172599
112293 4 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 768.516 0.166667 3.09524 98.6352 80.0065 0.232839 84.1118 0.172668
112293 4 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 768.516 0.166667 3.09524 96.922 77.6635 0.247974 84.1118 0.1523
112293 4 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 768.516 0.166667 3.09524 97.5599 78.5305 0.242319 84.1118 0.159884
112293 4 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 768.516 0.166667 3.09524 96.8185 77.5265 0.248843 84.1118 0.151069
112293 4 Y SUMMIT swarp-15.dax summit-1N.xml 16 15 1 32 768.516 0.166667 3.09524 96.715 77.3865 0.249766 84.1118 0.149839
112293 4 Y SUMMIT swarp-2.dax summit-1N.xml 16 2 1 32 768.516 0.166667 3.09524 98.6899 80.0585 0.232722 84.1118 0.173318
112293 4 Y SUMMIT swarp-3.dax summit-1N.xml 16 3 1 32 768.516 0.166667 3.09524 98.2267 79.4475 0.236373 84.1118 0.167812
112293 4 Y SUMMIT swarp-4.dax summit-1N.xml 16 4 1 32 768.516 0.166667 3.09524 97.6031 78.5895 0.241936 84.1118 0.160397
112293 4 Y SUMMIT swarp-5.dax summit-1N.xml 16 5 1 32 768.516 0.166667 3.09524 97.5836 78.5635 0.242099 84.1118 0.160166
112293 4 Y SUMMIT swarp-6.dax summit-1N.xml 16 6 1 32 768.516 0.166667 3.09524 98.6534 80.0065 0.233068 84.1118 0.172885
112293 4 Y SUMMIT swarp-7.dax summit-1N.xml 16 7 1 32 768.516 0.166667 3.09524 98.3864 79.6445 0.235319 84.1118 0.169709
112293 4 Y SUMMIT swarp-8.dax summit-1N.xml 16 8 1 32 768.516 0.166667 3.09524 97.4943 78.4375 0.242955 84.1118 0.159104
112293 4 Y SUMMIT swarp-9.dax summit-1N.xml 16 9 1 32 768.516 0.166667 3.09524 97.5725 78.5475 0.24221 84.1118 0.160033
112293 5 Y SUMMIT swarp-0.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 99.0504 80.508 0.230318 84.4759 0.172529
112293 5 Y SUMMIT swarp-1.dax summit-1N.xml 16 1 1 32 768.516 0.166667 3.09524 95.5199 75.799 0.260174 84.4759 0.130736
112293 5 Y SUMMIT swarp-10.dax summit-1N.xml 16 10 1 32 768.516 0.166667 3.09524 98.5752 79.917 0.23347 84.4759 0.166904
112293 5 Y SUMMIT swarp-11.dax summit-1N.xml 16 11 1 32 768.516 0.166667 3.09524 98.6668 80.043 0.232672 84.4759 0.167988
112293 5 Y SUMMIT swarp-12.dax summit-1N.xml 16 12 1 32 768.516 0.166667 3.09524 98.0642 79.226 0.237778 84.4759 0.160855
112293 5 Y SUMMIT swarp-13.dax summit-1N.xml 16 13 1 32 768.516 0.166667 3.09524 98.2411 79.464 0.236297 84.4759 0.162949
112293 5 Y SUMMIT swarp-14.dax summit-1N.xml 16 14 1 32 768.516 0.166667 3.09524 97.9769 79.09 0.238803 84.4759 0.159822
