ID AVG FITS BB_TYPE WORKFLOW PLATFORM NB_PIPELINE PIPELINE NB_CORES BB_NB_FILES DATA_MB LATENCY BANDWIDTH SIMULATION_S MEASURED_MKSP_S ERR_MKSP MEASURED_WALLTIME_S ERR_WALLTIME
30873091 8 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 75.564 83.0229 0.0898411 109.38 0.309161
30873091 9 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 77.5087 86.3713 0.10261 124.731 0.378591
30873091 10 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 77.1907 85.3359 0.095449 117.685 0.344094
30873091 11 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 76.3148 83.2038 0.082797 101.079 0.245
30873091 12 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 78.2662 86.4301 0.0944566 115.796 0.324101
30873091 13 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 79.1027 87.8324 0.0993906 108.044 0.267865
30873091 14 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 74.9677 83.0896 0.0977487 93.3475 0.196896
30873091 15 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 73.8178 80.3245 0.0810056 88.518 0.166071
30876294 1 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 55.4556 59.8753 0.073815 120.297 0.539013
30876294 2 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 53.3103 94.9112 0.438314 154.127 0.654115
30876294 3 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 54.215 60.5033 0.103934 122.924 0.558956
30876294 4 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 53.6513 56.0925 0.0435216 108.265 0.504445
30876294 5 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 57.5643 60.5834 0.0498332 113.805 0.494186
30876294 6 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 51.1222 51.747 0.0120745 121.301 0.578551
30876294 7 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 49.9204 50.9032 0.0193078 97.5602 0.488312
30876294 8 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 48.3232 48.4629 0.00288323 122.604 0.605859
30876294 9 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 52.4698 54.3156 0.0339821 103.334 0.492233
30876294 10 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 49.8751 51.3483 0.028691 101.769 0.509919
30876294 11 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 50.8415 52.3015 0.0279159 155.91 0.673904
30876294 12 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 54.351 94.3934 0.424207 194.251 0.720203
30876294 13 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 51.9326 85.0666 0.389506 166.134 0.687406
30876294 14 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 54.4018 87.5944 0.378935 200.3 0.728399
30876294 15 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 50.5989 72.695 0.303956 147.262 0.656401
30881323 1 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 50.7605 54.4782 0.0682414 82.415 0.384086
30881323 2 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 53.429 58.8887 0.0927129 83.399 0.359358
30881323 3 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 52.0572 55.3991 0.0603235 76.0804 0.31576
30881323 4 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 53.9831 58.5208 0.0775391 94.7324 0.430151
30881323 5 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 56.5241 63.0192 0.103066 87.9245 0.35713
30881323 6 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 56.1046 62.6187 0.104028 90.564 0.380497
30881323 7 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 57.8049 64.8965 0.109276 128.556 0.550352
30881323 8 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 51.4281 55.7097 0.076856 80.918 0.364442
30881323 9 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 52.0598 57.3403 0.09209 105.307 0.505638
30881323 10 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 52.9752 58.3475 0.0920744 77.1746 0.313567
30881323 11 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 52.9674 57.3432 0.0763098 119.377 0.556301
30881323 12 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 51.29 59.004 0.130736 78.3151 0.345081
30881323 13 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 52.0788 58.1392 0.10424 112.238 0.535998
30881323 14 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 57.3058 64.1281 0.106386 88.3388 0.351296
30881323 15 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 16 384.258 0.615385 6.5 53.1729 59.4369 0.105389 99.4681 0.465428
30868789 1 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 41.4612 40.0563 0.0350719 63.7692 0.349825
30868789 2 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 41.6702 40.0417 0.0406694 58.7189 0.290345
30868789 3 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 42.5998 41.1534 0.0351469 75.7943 0.437955
30868789 4 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 43.0105 41.8252 0.0283401 51.5831 0.166189
30868789 5 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 41.6145 39.9749 0.0410165 56.6817 0.265821
30868789 6 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 41.2008 39.6134 0.0400733 58.1628 0.291629
30868789 7 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 41.5104 39.1798 0.0594846 46.2843 0.103143
30868789 8 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 41.5708 38.9899 0.0661941 67.3361 0.382638
30868789 9 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 41.3952 40.7283 0.0163749 64.5118 0.358331
30868789 10 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 41.6113 40.1867 0.0354506 66.2022 0.37145
30868789 11 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 41.878 39.9556 0.0481139 68.5914 0.389457
30868789 12 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 42.2997 40.61 0.0416078 50.7905 0.167173
30868789 13 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 41.5786 40.5951 0.0242259 85.4366 0.51334
30868789 14 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 41.5859 40.078 0.037623 56.2452 0.260633
30868789 15 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 42.2647 40.4294 0.0453964 100.566 0.57973
30873093 1 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 73.7622 87.5001 0.157004 157.544 0.5318
30873093 2 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 75.9284 93.8136 0.190646 138.793 0.452938
30873093 3 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 74.0072 87.2465 0.151746 134.559 0.45
30873093 4 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 80.5668 97.0426 0.169779 147.357 0.453253
30873093 5 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 75.7629 94.113 0.194979 157.983 0.520438
30873093 6 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 78.9783 92.4913 0.1461 161.587 0.511234
30873093 7 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 76.6596 91.1622 0.159086 158.831 0.517352
30873093 8 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 78.4829 90.8548 0.136172 138.297 0.432507
30873093 9 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 78.8716 93.2429 0.154127 139.935 0.436369
30873093 10 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 73.9949 86.4355 0.143929 147.649 0.498847
30873093 11 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 74.9135 88.1872 0.150517 130.302 0.425076
30873093 12 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 75.0407 90.6968 0.17262 146.716 0.488529
30873093 13 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 77.3891 91.6064 0.1552 143.028 0.458925
30873093 14 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 74.5552 88.8705 0.16108 144.175 0.482884
30873093 15 Y STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 75.9957 91.629 0.170615 155.448 0.51112
30876298 1 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 62.56 69.6521 0.101822 119.841 0.477976
30876298 2 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 53.1687 106.77 0.502026 166.634 0.680925
30876298 3 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 49.7428 59.1841 0.159524 115.82 0.570517
30876298 4 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 52.1387 55.9491 0.0681055 93.9464 0.445017
30876298 5 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 51.1849 53.0455 0.0350752 108.758 0.52937
30876298 6 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 48.5371 50.522 0.0392874 99.9214 0.514247
30876298 7 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 51.9493 53.2433 0.024304 91.621 0.432998
30876298 8 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 56.4756 61.254 0.0780102 134.977 0.581591
30876298 9 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 49.119 51.755 0.0509319 107.041 0.541121
30876298 10 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 52.6607 53.9855 0.0245397 99.2544 0.469437
30876298 11 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 53.0748 55.7074 0.047257 148.27 0.642038
30876298 12 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 52.7081 112.383 0.530996 189.644 0.722068
30876298 13 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 51.15 100.862 0.492871 183.597 0.721401
30876298 14 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 50.632 97.6249 0.481362 173.166 0.70761
30876298 15 N PRIVATE swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 51.9065 98.0493 0.470608 191.643 0.72915
30881324 1 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 53.4592 59.8761 0.10717 96.2665 0.444675
30881324 2 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 51.9681 58.9008 0.117701 91.6548 0.433002
30881324 3 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 52.3657 58.8306 0.109889 72.8585 0.281268
30881324 4 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 52.7172 63.6036 0.17116 92.016 0.427087
30881324 5 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 57.7649 66.3229 0.129036 114.911 0.497307
30881324 6 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 55.3868 62.4433 0.113006 78.9101 0.298103
30881324 7 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 55.3676 64.4369 0.140747 91.9988 0.398171
30881324 8 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 51.4888 56.8155 0.0937552 81.3571 0.367126
30881324 9 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 61.9958 73.7124 0.15895 122.413 0.493553
30881324 10 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 54.2288 61.1286 0.112874 116.032 0.53264
30881324 11 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 52.426 60.6402 0.135457 93.1001 0.436885
30881324 12 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 56.7861 68.871 0.175471 107.687 0.472675
30881324 13 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 56.7833 65.4207 0.132029 85.9971 0.339707
30881324 14 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 52.7805 63.9576 0.174758 92.6745 0.430474
30881324 15 N STRIPED swarp-0.dax cori-1N.xml 1 1 32 24 576.387 0.615385 6.5 52.106 61.8341 0.157326 84.9219 0.386424
30868791 1 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.901 42.2879 0.00914831 50.959 0.17775
30868791 2 Y PRIVATE swarp-0.dax cori-1N.xml 1 1 32 32 768.516 0.615385 6.5 41.7924 40.3056 0.0368884 45.4265 0.0799995
