ID START END FITS NB_PIPELINE NB_CORES AVG PIPELINE BB_TYPE BB_ALLOC_SIZE_MB TOTAL_NB_FILES BB_NB_FILES TOTAL_SIZE_FILES_MB BB_SIZE_FILES_MB BANDWIDTH_MBS MAKESPAN_S WALLTIME_S STAGEIN_TIME_S STAGEIN_WALLTIME_S RESAMPLE_TIME_S RESAMPLE_WALLTIME_S COMBINE_TIME_S COMBINE_WALLTIME_S STAGEOUT_TIME_S STAGEOUT_WALLTIME_S
107444   N 1 1 1 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 74.99105644500197 77.809805602 5.644500197377056e-05 1.037238706 69.6 69.88524969 5.391 5.558276446 0.08174547899398021 0
107444   N 1 1 2 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 74.81305758299813 77.535729073 5.758299812441692e-05 0.963585093 69.406 69.678176751 5.407 5.578012143 0.08266457299760077 0
107444   N 1 1 3 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 74.73805696099834 77.542516562 5.696099833585322e-05 1.053909629 69.365 69.624722976 5.373 5.573504878 0.08223342800192768 0
107444   N 1 1 4 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 74.68705413500184 77.367398349 5.413500184658915e-05 0.992851251 69.317 69.55711523 5.37 5.566675519 0.08250101200246718 0
107444   N 1 1 5 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 74.74005775799945 77.473719815 5.775799945695326e-05 0.998263202 69.369 69.622379841 5.371 5.56728297 0.08178918000339763 0
107444   N 1 1 6 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 75.34905530199995 78.046175665 5.530199996428564e-05 0.989528352 69.954 70.213522575 5.395 5.592330711 0.08255302700126776 0
107444   N 1 1 7 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 74.76905509699985 77.44427503 5.5096999858506024e-05 1.001269958 69.407 69.65197136 5.362 5.528185275 0.08168397199915489 0
107444   N 1 1 8 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 74.68705781199434 77.460051379 5.781199433840811e-05 0.995266775 69.325 69.562619202 5.362 5.527786378 0.1052526499988744 0
107444   N 1 1 9 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 74.71105825700646 77.445583723 5.82570064580068e-05 1.084769807 69.366 69.589197277 5.345 5.528196653 0.08200028500141343 0
107444   N 1 1 10 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 74.71605378700008 77.419846136 5.378700006986037e-05 1.023776884 69.334 69.579953826 5.382 5.565445703 0.08174231099837925 0
107444   N 1 1 11 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 74.74505711099948 77.446885451 5.7110999478027225e-05 0.999696293 69.391 69.640695711 5.354 5.543154104 0.08282226799929049 0
107444   N 1 1 12 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 74.7440573599973 77.470371313 5.735999729949981e-05 1.036772509 69.355 69.620574357 5.389 5.554508173 0.08228788199630799 0
107444   N 1 1 13 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 74.7270581150016 77.396833978 5.811500159325078e-05 1.0021901 69.345 69.589349613 5.382 5.545742302 0.08268087399483193 0
107444   N 1 1 14 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 74.67705539799896 77.406407745 5.539799894904718e-05 1.000170386 69.334 69.628649171 5.343 5.51452294 0.08458996499393834 0
107444   N 1 1 15 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 74.70205323900404 77.444933106 5.323900404619053e-05 1.019258548 69.33 69.607103958 5.372 5.534943253 0.08457810999971116 0
107449   Y 1 1 1 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 73.40805973200314 76.130930325 5.973200313746929e-05 1.045020867 69.025 69.239235496 4.383 4.561292086 0.08292584199807607 0
107449   Y 1 1 2 0 ONNODE 1.0 32 0 768.515625 0.0 0.0 73.24805870300082 76.029292009 5.87030008318834e-05 1.029192275 68.907 69.152770922 4.341 4.546975401 0.08272736700018868 0
